wavenumber_cm-1,intensity
1471.7358679339668,4.174741758917984e-22
1473.4867433716859,5.077904050497653e-23
1475.2376188094047,5.927642674525915e-24
1476.9884942471235,6.641457845773069e-25
1478.7393696848424,7.142849443561388e-26
1480.4902451225612,7.374801174827841e-27
1482.2411205602803,7.310463047552563e-28
1483.9919959979989,6.958261259225754e-29
1485.742871435718,6.360092269638201e-30
1487.4937468734365,5.583133465339225e-31
1489.2446223111556,4.7074800671929765e-32
1490.9954977488744,3.81273929010373e-33
1492.7463731865932,2.9666324072274065e-34
1494.497248624312,2.217712151213348e-35
1496.248124062031,1.5929219968017513e-36
1497.99899949975,1.0994119715032086e-37
1499.7498749374686,7.291666942422581e-39
1501.5007503751876,4.64742031247314e-40
1503.2516258129062,2.846612609137205e-41
1505.0025012506253,1.6756467709115235e-42
1506.7533766883441,9.479258937288734e-44
1508.504252126063,5.153448282678959e-45
1510.2551275637818,2.6924069524741943e-46
1512.0060030015006,1.3517127354561282e-47
1513.7568784392197,6.5208636460335486e-49
1515.5077538769383,3.0225522460074843e-50
1517.2586293146574,1.3460367155980568e-51
1519.0095047523762,5.758599112227537e-53
1520.760380190095,2.3665342698282296e-54
1522.5112556278139,9.341170509212071e-56
1524.2621310655327,3.5410897238016517e-57
1526.0130065032515,1.2890594856384251e-58
1527.7638819409704,4.505696587797656e-60
1529.5147573786892,1.5120156688373862e-61
1531.2656328164082,4.870894907061086e-63
1533.016508254127,1.5061661436134762e-64
1534.767383691846,4.469956942157908e-66
1536.5182591295647,1.2730816847785106e-67
1538.2691345672836,3.4792809550958297e-69
1540.0200100050024,9.123526357022956e-71
1541.7708854427212,2.2952905613995e-72
1543.52176088044,5.539596258646405e-74
1545.2726363181591,1.2824781690957784e-75
1547.023511755878,2.847877680721581e-77
1548.7743871935968,6.065440353340891e-79
1550.5252626313156,1.2389256124453091e-80
1552.2761380690345,2.4268573894604673e-82
1554.0270135067533,4.558642923198139e-84
1555.7778889444721,8.211021459545249e-86
1557.528764382191,1.418106444555657e-87
1559.2796398199098,2.3482908474943574e-89
1561.0305152576288,3.7282864312646505e-91
1562.7813906953477,5.674993158750267e-93
1564.5322661330665,8.281438810878469e-95
1566.2831415707853,1.158557447093018e-96
1568.0340170085042,1.5537772432624975e-98
1569.784892446223,1.9975998360053435e-100
1571.5357678839418,2.4618801509305517e-102
1573.2866433216607,2.9084058777630137e-104
1575.0375187593797,3.2935529758546795e-106
1576.7883941970986,3.5751018316310235e-108
1578.5392696348174,3.719799921473443e-110
1580.2901450725362,3.7098132733746456e-112
1582.041020510255,3.5463394376187355e-114
1583.791895947974,3.249371220652565e-116
1585.5427713856927,2.8536756108102655e-118
1587.2936468234116,2.402105194195217e-120
1589.0445222611304,1.9380183085969857e-122
1590.7953976988495,1.4986451310095667e-124
1592.5462731365683,1.1107383889023512e-126
1594.2971485742871,7.89030983077954e-129
1596.048024012006,5.372088425763897e-131
1597.7988994497248,3.5055553452606677e-133
1599.5497748874436,2.1924669691074685e-135
1601.3006503251625,1.3142258865939045e-137
1603.0515257628813,7.55033204196174e-140
1604.8024012006003,4.157379488249294e-142
1606.5532766383192,2.193964137933001e-144
1608.304152076038,1.1096714218286327e-146
1610.0550275137568,5.379144396625203e-149
1611.8059029514757,2.4991074937681012e-151
1613.5567783891945,1.1127784583329043e-153
1615.3076538269133,4.74879819702435e-156
1617.0585292646322,1.942268299616086e-158
1618.8094047023512,7.61350390939824e-161
1620.56028014007,2.8602841556283976e-163
1622.311155577789,1.029870225333446e-165
1624.0620310155077,3.5538906271839095e-168
1625.8129064532266,1.1753667785064295e-170
1627.5637818909454,3.7255480482080004e-173
1629.3146573286642,1.1317590492989534e-175
1631.065532766383,3.2950689873372765e-178
1632.816408204102,9.194359649148777e-181
1634.567283641821,2.4588081459897865e-183
1636.3181590795398,6.30193244054157e-186
1638.0690345172586,1.5479915114317764e-188
1639.8199099549774,3.644256585532295e-191
1641.5707853926963,8.222325920378006e-194
1643.321660830415,1.7779749581991421e-196
1645.072536268134,3.6846960064919643e-199
1646.8234117058528,7.318509350888868e-202
1648.5742871435718,1.3931196906412666e-204
1650.3251625812907,2.541551745341058e-207
1652.0760380190095,4.443796020153813e-210
1653.8269134567283,7.446527966662677e-213
1655.5777888944472,1.1959086528198536e-215
1657.328664332166,1.8407151935858223e-218
1659.0795397698848,2.7153106932468153e-221
1660.8304152076037,3.838811181024275e-224
1662.5812906453225,5.201375531309566e-227
1664.3321660830416,6.75435468069728e-230
1666.0830415207604,8.406082853299026e-233
1667.8339169584792,1.0026459069083463e-235
1669.584792396198,1.1461608923832137e-238
1671.335667833917,1.2557050434918969e-241
1673.0865432716357,1.3184805145611584e-244
1674.8374187093546,1.3267948998579984e-247
1676.5882941470734,1.2796106596827235e-250
1678.3391695847924,1.1827579162972238e-253
1680.0900450225113,1.0477503586616958e-256
1681.84092046023,8.895363445345402e-260
1683.591795897949,7.237915119466773e-263
1685.3426713356678,5.644262076475113e-266
1687.0935467733866,4.218370688629249e-269
1688.8444222111054,3.021524946946348e-272
1690.5952976488243,2.074204118395532e-275
1692.346173086543,1.3646480396740964e-278
1694.0970485242622,8.604659053782202e-282
1695.847923961981,5.199846440089619e-285
1697.5987993996998,3.0115578090655497e-288
1699.3496748374187,1.6716129167905117e-291
1701.1005502751375,8.892503722185605e-295
1702.8514257128563,4.533735831805331e-298
1704.6023011505752,2.2152981323054666e-301
1706.353176588294,1.0374136587443432e-304
1708.104052026013,4.656027630812782e-308
1709.8549274637319,2.00273247445e-311
1711.6058029014507,8.256084543e-315
1713.3566783391695,3.261876e-318
1715.1075537768884,1.235e-321
1716.8584292146072,0.0
1718.609304652326,0.0
1720.3601800900449,0.0
1722.1110555277637,0.0
1723.8619309654828,0.0
1725.6128064032016,0.0
1727.3636818409204,0.0
1729.1145572786393,0.0
1730.865432716358,0.0
1732.616308154077,0.0
1734.3671835917958,0.0
1736.1180590295146,0.0
1737.8689344672337,0.0
1739.6198099049525,0.0
1741.3706853426713,0.0
1743.1215607803902,0.0
1744.872436218109,0.0
1746.6233116558278,0.0
1748.3741870935467,0.0
1750.1250625312655,0.0
1751.8759379689843,0.0
1753.6268134067034,0.0
1755.3776888444222,0.0
1757.128564282141,0.0
1758.8794397198599,0.0
1760.6303151575787,0.0
1762.3811905952975,0.0
1764.1320660330164,0.0
1765.8829414707352,0.0
1767.6338169084543,0.0
1769.384692346173,0.0
1771.135567783892,0.0
1772.8864432216108,0.0
1774.6373186593296,0.0
1776.3881940970484,0.0
1778.1390695347673,0.0
1779.889944972486,0.0
1781.640820410205,0.0
1783.391695847924,0.0
1785.1425712856428,0.0
1786.8934467233616,0.0
1788.6443221610805,0.0
1790.3951975987993,0.0
1792.1460730365181,0.0
1793.896948474237,0.0
1795.6478239119558,0.0
1797.3986993496749,0.0
1799.1495747873937,0.0
1800.9004502251125,0.0
1802.6513256628314,0.0
1804.4022011005502,0.0
1806.153076538269,0.0
1807.9039519759879,0.0
1809.6548274137067,0.0
1811.4057028514258,0.0
1813.1565782891446,0.0
1814.9074537268634,0.0
1816.6583291645823,0.0
1818.409204602301,0.0
1820.16008004002,0.0
1821.9109554777388,0.0
1823.6618309154576,0.0
1825.4127063531764,0.0
1827.1635817908955,0.0
1828.9144572286143,0.0
1830.6653326663331,0.0
1832.416208104052,0.0
1834.1670835417708,0.0
1835.9179589794896,0.0
1837.6688344172085,0.0
1839.4197098549273,0.0
1841.1705852926464,0.0
1842.9214607303652,0.0
1844.672336168084,0.0
1846.4232116058029,0.0
1848.1740870435217,0.0
1849.9249624812405,0.0
1851.6758379189594,0.0
1853.4267133566782,0.0
1855.177588794397,0.0
1856.928464232116,0.0
1858.679339669835,0.0
1860.4302151075537,0.0
1862.1810905452726,0.0
1863.9319659829914,0.0
1865.6828414207102,0.0
1867.433716858429,0.0
1869.184592296148,0.0
1870.935467733867,0.0
1872.6863431715858,0.0
1874.4372186093046,0.0
1876.1880940470235,0.0
1877.9389694847423,0.0
1879.6898449224611,0.0
1881.44072036018,0.0
1883.1915957978988,0.0
1884.9424712356176,0.0
1886.6933466733367,0.0
1888.4442221110555,0.0
1890.1950975487744,0.0
1891.9459729864932,0.0
1893.696848424212,0.0
1895.4477238619309,0.0
1897.1985992996497,0.0
1898.9494747373685,0.0
1900.7003501750876,0.0
1902.4512256128064,0.0
1904.2021010505252,0.0
1905.952976488244,0.0
1907.703851925963,0.0
1909.4547273636817,0.0
1911.2056028014006,0.0
1912.9564782391194,0.0
1914.7073536768382,0.0
1916.4582291145573,0.0
1918.2091045522761,0.0
1919.959979989995,0.0
1921.7108554277138,0.0
1923.4617308654326,0.0
1925.2126063031515,0.0
1926.9634817408703,0.0
1928.7143571785891,0.0
1930.4652326163082,0.0
1932.216108054027,0.0
1933.9669834917459,0.0
1935.7178589294647,0.0
1937.4687343671835,0.0
1939.2196098049023,0.0
1940.9704852426212,0.0
1942.72136068034,0.0
1944.4722361180588,0.0
1946.223111555778,0.0
1947.9739869934967,0.0
1949.7248624312156,0.0
1951.4757378689344,0.0
1953.2266133066532,0.0
1954.977488744372,0.0
1956.728364182091,0.0
1958.4792396198097,0.0
1960.2301150575288,0.0
1961.9809904952476,0.0
1963.7318659329665,0.0
1965.4827413706853,0.0
1967.2336168084041,0.0
1968.984492246123,0.0
1970.7353676838418,0.0
1972.4862431215606,0.0
1974.2371185592795,0.0
1975.9879939969985,0.0
1977.7388694347173,0.0
1979.4897448724362,0.0
1981.240620310155,0.0
1982.9914957478738,0.0
1984.7423711855927,0.0
1986.4932466233115,0.0
1988.2441220610303,0.0
1989.9949974987494,0.0
1991.7458729364682,0.0
1993.496748374187,0.0
1995.247623811906,0.0
1996.9984992496247,0.0
1998.7493746873436,0.0
2000.5002501250624,0.0
2002.2511255627812,0.0
2004.0020010005003,0.0
2005.7528764382191,0.0
2007.503751875938,0.0
2009.2546273136568,0.0
2011.0055027513756,0.0
2012.7563781890944,0.0
2014.5072536268133,0.0
2016.258129064532,0.0
2018.009004502251,0.0
2019.75987993997,0.0
2021.5107553776888,0.0
2023.2616308154077,0.0
2025.0125062531265,0.0
2026.7633816908453,0.0
2028.5142571285642,0.0
2030.265132566283,0.0
2032.0160080040018,0.0
2033.766883441721,0.0
2035.5177588794397,0.0
2037.2686343171586,0.0
2039.0195097548774,0.0
2040.7703851925962,0.0
2042.521260630315,0.0
2044.272136068034,0.0
2046.0230115057527,0.0
2047.7738869434716,0.0
2049.5247623811906,0.0
2051.2756378189097,0.0
2053.0265132566283,0.0
2054.777388694347,0.0
2056.528264132066,0.0
2058.279139569785,0.0
2060.0300150075036,0.0
2061.780890445222,0.0
2063.5317658829417,0.0
2065.2826413206603,0.0
2067.033516758379,0.0
2068.784392196098,0.0
2070.535267633817,0.0
2072.2861430715357,0.0
2074.0370185092543,0.0
2075.7878939469733,0.0
2077.5387693846924,0.0
2079.289644822411,0.0
2081.04052026013,0.0
2082.791395697849,0.0
2084.5422711355677,0.0
2086.2931465732863,0.0
2088.0440220110054,0.0
2089.7948974487244,0.0
2091.545772886443,0.0
2093.296648324162,0.0
2095.047523761881,0.0
2096.7983991995998,0.0
2098.5492746373184,0.0
2100.3001500750374,0.0
2102.0510255127565,0.0
2103.801900950475,0.0
2105.5527763881937,0.0
2107.3036518259128,0.0
2109.054527263632,0.0
2110.8054027013504,0.0
2112.5562781390695,0.0
2114.3071535767886,0.0
2116.058029014507,0.0
2117.8089044522258,0.0
2119.559779889945,0.0
2121.310655327664,0.0
2123.0615307653825,0.0
2124.8124062031015,0.0
2126.5632816408206,0.0
2128.314157078539,0.0
2130.065032516258,0.0
2131.815907953977,0.0
2133.566783391696,0.0
2135.3176588294145,0.0
2137.068534267133,0.0
2138.8194097048527,0.0
2140.5702851425713,0.0
2142.32116058029,0.0
2144.072036018009,0.0
2145.822911455728,0.0
2147.5737868934466,0.0
2149.324662331165,0.0
2151.0755377688843,0.0
2152.8264132066033,0.0
2154.577288644322,0.0
2156.328164082041,0.0
2158.07903951976,0.0
2159.8299149574786,0.0
2161.5807903951973,0.0
2163.3316658329163,0.0
2165.0825412706354,0.0
2166.833416708354,0.0
2168.584292146073,0.0
2170.335167583792,0.0
2172.0860430215107,0.0
2173.8369184592293,0.0
2175.5877938969484,0.0
2177.3386693346674,0.0
2179.089544772386,0.0
2180.8404202101046,0.0
2182.591295647824,0.0
2184.3421710855428,0.0
2186.0930465232614,0.0
2187.8439219609804,0.0
2189.5947973986995,0.0
2191.345672836418,0.0
2193.0965482741367,0.0
2194.8474237118558,0.0
2196.598299149575,0.0
2198.3491745872934,0.0
2200.1000500250125,0.0
2201.8509254627315,0.0
2203.60180090045,0.0
2205.3526763381687,0.0
2207.103551775888,0.0
2208.854427213607,0.0
2210.6053026513255,0.0
2212.3561780890445,0.0
2214.1070535267636,0.0
2215.857928964482,0.0
2217.608804402201,0.0
2219.35967983992,0.0
2221.110555277639,0.0
2222.8614307153575,0.0
2224.612306153076,0.0
2226.3631815907956,0.0
2228.1140570285143,0.0
2229.864932466233,0.0
2231.615807903952,0.0
2233.366683341671,0.0
2235.1175587793896,0.0
2236.868434217108,0.0
2238.6193096548272,0.0
2240.3701850925463,0.0
2242.121060530265,0.0
2243.871935967984,0.0
2245.622811405703,0.0
2247.3736868434216,0.0
2249.1245622811402,0.0
2250.8754377188593,0.0
2252.6263131565784,0.0
2254.377188594297,0.0
2256.128064032016,0.0
2257.878939469735,0.0
2259.6298149074537,0.0
2261.3806903451723,0.0
2263.1315657828914,0.0
2264.8824412206104,0.0
2266.633316658329,0.0
2268.3841920960476,0.0
2270.1350675337667,0.0
2271.8859429714857,0.0
2273.6368184092044,0.0
2275.3876938469234,0.0
2277.1385692846425,0.0
2278.889444722361,0.0
2280.6403201600797,0.0
2282.3911955977987,0.0
2284.142071035518,0.0
2285.8929464732364,0.0
2287.6438219109555,0.0
2289.3946973486745,0.0
2291.145572786393,0.0
2292.8964482241117,0.0
2294.647323661831,0.0
2296.39819909955,0.0
2298.1490745372685,0.0
2299.899949974987,0.0
2301.6508254127066,0.0
2303.401700850425,0.0
2305.152576288144,0.0
2306.903451725863,0.0
2308.654327163582,0.0
2310.4052026013005,0.0
2312.156078039019,0.0
2313.906953476738,0.0
2315.6578289144572,0.0
2317.408704352176,0.0
2319.159579789895,0.0
2320.910455227614,0.0
2322.6613306653326,0.0
2324.412206103051,0.0
2326.1630815407702,0.0
2327.9139569784893,0.0
2329.664832416208,0.0
2331.415707853927,0.0
2333.166583291646,0.0
2334.9174587293646,0.0
2336.6683341670832,0.0
2338.4192096048023,0.0
2340.1700850425214,0.0
2341.92096048024,0.0
2343.6718359179586,0.0
2345.422711355678,0.0
2347.1735867933967,0.0
2348.9244622311153,0.0
2350.6753376688343,0.0
2352.4262131065534,0.0
2354.177088544272,0.0
2355.9279639819906,0.0
2357.6788394197097,0.0
2359.4297148574287,0.0
2361.1805902951473,0.0
2362.9314657328664,0.0
2364.6823411705855,0.0
2366.433216608304,0.0
2368.1840920460227,0.0
2369.9349674837417,0.0
2371.685842921461,0.0
2373.4367183591794,0.0
2375.1875937968985,0.0
2376.9384692346175,0.0
2378.689344672336,0.0
2380.4402201100547,0.0
2382.191095547774,0.0
2383.941970985493,0.0
2385.6928464232114,0.0
2387.44372186093,0.0
2389.194597298649,0.0
2390.945472736368,0.0
2392.696348174087,0.0
2394.447223611806,0.0
2396.198099049525,0.0
2397.9489744872435,0.0
2399.699849924962,0.0
2401.450725362681,0.0
2403.2016008004002,0.0
2404.952476238119,0.0
2406.703351675838,0.0
2408.454227113557,0.0
2410.2051025512756,0.0
2411.955977988994,0.0
2413.706853426713,0.0
2415.4577288644323,0.0
2417.208604302151,0.0
2418.95947973987,0.0
2420.710355177589,0.0
2422.4612306153076,0.0
2424.212106053026,0.0
2425.9629814907453,0.0
2427.7138569284643,0.0
2429.464732366183,0.0
2431.2156078039015,0.0
2432.9664832416206,0.0
2434.7173586793397,0.0
2436.4682341170583,0.0
2438.2191095547773,0.0
2439.9699849924964,0.0
2441.720860430215,0.0
2443.4717358679336,0.0
2445.2226113056527,0.0
2446.9734867433717,0.0
2448.7243621810903,0.0
2450.4752376188094,0.0
2452.2261130565284,0.0
2453.976988494247,0.0
2455.7278639319657,0.0
2457.4787393696847,0.0
2459.229614807404,0.0
2460.9804902451224,0.0
2462.731365682841,0.0
2464.4822411205605,0.0
2466.233116558279,0.0
2467.9839919959977,0.0
2469.7348674337168,0.0
2471.485742871436,0.0
2473.2366183091544,0.0
2474.987493746873,0.0
2476.738369184592,0.0
2478.489244622311,0.0
2480.2401200600298,0.0
2481.990995497749,0.0
2483.741870935468,0.0
2485.4927463731865,0.0
2487.243621810905,0.0
2488.994497248624,0.0
2490.745372686343,0.0
2492.496248124062,0.0
2494.247123561781,0.0
2495.9979989995,0.0
2497.7488744372185,0.0
2499.499749874937,0.0
2501.250625312656,0.0
2503.0015007503753,0.0
2504.752376188094,0.0
2506.5032516258125,0.0
2508.254127063532,0.0
2510.0050025012506,0.0
2511.755877938969,0.0
2513.5067533766883,0.0
2515.2576288144073,0.0
2517.008504252126,0.0
2518.7593796898445,0.0
2520.5102551275636,0.0
2522.2611305652827,0.0
2524.0120060030013,0.0
2525.7628814407203,0.0
2527.5137568784394,0.0
2529.264632316158,0.0
2531.0155077538766,0.0
2532.7663831915957,0.0
2534.5172586293147,0.0
2536.2681340670333,0.0
2538.0190095047524,4.274e-321
2539.7698849424714,1.1642405e-317
2541.52076038019,3.0536652567e-314
2543.2716358179086,7.676305442832e-311
2545.0225112556277,1.8494158666861634e-307
2546.7733866933468,4.270399737051292e-304
2548.5242621310654,9.450487357913618e-301
2550.2751375687844,2.0044337874264522e-297
2552.026013006503,4.074564216560492e-294
2553.776888444222,7.938211618057838e-291
2555.5277638819407,1.4822325376695403e-287
2557.2786393196598,2.652542131851703e-284
2559.0295147573784,4.5494681696243466e-281
2560.7803901950974,7.478447995667289e-278
2562.5312656328165,1.1781889589758416e-274
2564.282141070535,1.7789803875948662e-271
2566.033016508254,2.5744249261203016e-268
2567.7838919459728,3.570608898466212e-265
2569.534767383692,4.7463245888996346e-262
2571.2856428214104,6.046802871629824e-259
2573.0365182591295,7.383249300469093e-256
2574.7873936968485,8.640178736957034e-253
2576.538269134567,9.690618974679959e-250
2578.289144572286,1.0416792988351776e-246
2580.040020010005,1.0731746415260976e-243
2581.790895447724,1.059645876957821e-240
2583.5417708854425,1.0027789668390036e-237
2585.2926463231615,9.09502556605783e-235
2587.04352176088,7.906003638473576e-232
2588.794397198599,6.586650313378986e-229
2590.5452726363183,5.2592867662829024e-226
2592.296148074037,4.024796063158595e-223
2594.047023511756,2.9519964331251397e-220
2595.7978989494745,2.0751181885949217e-217
2597.5487743871936,1.3980575375590274e-214
2599.299649824912,9.027398086381409e-212
2601.0505252626313,5.586703537673821e-209
2602.80140070035,3.313632059457431e-206
2604.552276138069,1.8836868724729118e-203
2606.303151575788,1.0262875361038975e-200
2608.0540270135066,5.359021015118002e-198
2609.8049024512256,2.6819956879836532e-195
2611.5557778889442,1.2864326340195103e-192
2613.3066533266633,5.913880299367937e-190
2615.057528764382,2.605641541965807e-187
2616.808404202101,1.1003063503482675e-184
2618.5592796398196,4.453172639966932e-182
2620.3101550775386,1.727358817351925e-179
2622.0610305152577,6.421742117028922e-177
2623.8119059529763,2.288129434352757e-174
2625.5627813906954,7.813864888753994e-172
2627.313656828414,2.5574605745019946e-169
2629.064532266133,8.022503143186902e-167
2630.8154077038516,2.4119533408001114e-164
2632.5662831415707,6.950021146127573e-162
2634.3171585792898,1.9193833725581038e-159
2636.0680340170084,5.0803761723473376e-157
2637.8189094547274,1.2888094594266479e-154
2639.569784892446,3.133577389917848e-152
2641.320660330165,7.302156963211405e-150
2643.0715357678837,1.630876582922097e-147
2644.8224112056027,3.4910043392811946e-145
2646.5732866433214,7.162080615040105e-143
2648.3241620810404,1.4082757875843802e-140
2650.0750375187595,2.653970420316783e-138
2651.825912956478,4.79362955583281e-136
2653.576788394197,8.298374958700811e-134
2655.3276638319157,1.3768353299399277e-131
2657.078539269635,2.189432094453201e-129
2658.8294147073534,3.336888222903762e-127
2660.5802901450725,4.874305088989395e-125
2662.331165582791,6.824090832875578e-123
2664.08204102051,9.156681329426285e-121
2665.832916458229,1.1775864048237466e-118
2667.583791895948,1.451473191133836e-116
2669.334667333667,1.7146953821832177e-114
2671.0855427713855,1.94145278337702e-112
2672.8364182091045,2.1068264107744698e-110
2674.587293646823,2.191254964300826e-108
2676.338169084542,2.184336191381757e-106
2678.089044522261,2.0869335976938016e-104
2679.83991995998,1.9109993199381275e-102
2681.590795397699,1.677163327791124e-100
2683.3416708354175,1.410760455495659e-98
2685.0925462731366,1.1373508672796541e-96
2686.843421710855,8.788182859338181e-95
2688.5942971485742,6.508296249916629e-93
2690.345172586293,4.6195462370660796e-91
2692.096048024012,3.142644599667317e-89
2693.846923461731,2.0490631179857374e-87
2695.5977988994496,1.2805003075432367e-85
2697.3486743371686,7.669525399786103e-84
2699.0995497748872,4.40272857866589e-82
2700.8504252126063,2.4223680062598317e-80
2702.601300650325,1.277389328389748e-78
2704.352176088044,6.456119544860539e-77
2706.1030515257626,3.1274121977815895e-75
2707.8539269634816,1.451991701167337e-73
2709.6048024012007,6.461134050463859e-72
2711.3556778389193,2.7556188030661116e-70
2713.1065532766384,1.1264073063106385e-68
2714.857428714357,4.413040051413123e-67
2716.608304152076,1.6570916482850141e-65
2718.3591795897946,5.963779728830783e-64
2720.1100550275137,2.057137034976447e-62
2721.8609304652323,6.800981107373993e-61
2723.6118059029513,2.154997566758943e-59
2725.3626813406704,6.544689119014856e-58
2727.113556778389,1.90501514105124e-56
2728.864432216108,5.314656040917333e-55
2730.6153076538267,1.4210827297170167e-53
2732.3661830915457,3.641926474760158e-52
2734.1170585292643,8.945626120066302e-51
2735.8679339669834,2.105999244629726e-49
2737.6188094047025,4.751970304055535e-48
2739.369684842421,1.0276788101149112e-46
2741.12056028014,2.130146136020688e-45
2742.8714357178587,4.2318458797743604e-44
2744.622311155578,8.057844197056223e-43
2746.3731865932964,1.4705391729728908e-41
2748.1240620310155,2.5721907187567834e-40
