wavenumber_cm-1,intensity
2749.874937468734,4.312198040580734e-39
2751.625812906453,6.928884378196734e-38
2753.376688344172,1.0670803855729766e-36
2755.127563781891,1.5750715405321535e-35
2756.87843921961,2.228295958719557e-34
2758.6293146573285,3.0214472410236023e-33
2760.3801900950475,3.9266918708486963e-32
2762.131065532766,4.891120986143182e-31
2763.881940970485,5.839287629886965e-30
2765.632816408204,6.681612951246077e-29
2767.383691845923,7.327787145820292e-28
2769.134567283642,7.702550604717702e-27
2770.8854427213605,7.760086358283846e-26
2772.6363181590796,7.493227557213397e-25
2774.387193596798,6.934924758986888e-24
2776.1380690345172,6.151558230097753e-23
2777.888944472236,5.229969624556443e-22
2779.639819909955,4.2617102664596565e-21
2781.3906953476735,3.328430450855807e-20
2783.1415707853926,2.491529007504886e-19
2784.8924462231116,1.7875713604788333e-18
2786.64332166083,1.2292264359048893e-17
2788.3941970985493,8.10161395638717e-17
2790.145072536268,5.117789724427584e-16
2791.895947973987,3.0985939255949907e-15
2793.6468234117056,1.7981185825352576e-14
2795.3976988494246,1.0001002680609772e-13
2797.1485742871437,5.331389801972535e-13
2798.8994497248623,2.7240128861428267e-12
2800.6503251625813,1.333981731397845e-11
2802.4012006003,6.261275624898362e-11
2804.152076038019,2.816749576822224e-10
2805.9029514757376,1.2145249798258585e-09
2807.6538269134567,5.0192389144500704e-09
2809.4047023511753,1.9881218593213226e-08
2811.1555777888943,7.547836766172321e-08
2812.9064532266134,2.74648479657881e-07
2814.657328664332,9.578735284963453e-07
2816.408204102051,3.2019665794509116e-06
2818.1590795397697,1.0258995713123773e-05
2819.9099549774887,3.1504648000123085e-05
2821.6608304152073,9.273189162148475e-05
2823.4117058529264,0.0002616207352116724
2825.162581290645,0.0007074711759379192
2826.913456728364,0.0018337720703477966
2828.664332166083,0.004556069722065425
2830.4152076038017,0.010850622530299439
2832.166083041521,0.024771502740648977
2833.9169584792394,0.05421279140785085
2835.6678339169584,0.11374351869010817
2837.418709354677,0.22880094981017104
2839.169584792396,0.44130126555026017
2840.9204602301147,0.8162259122969545
2842.671335667834,1.4479389035643924
2844.422211105553,2.4640013641431615
2846.1730865432714,4.023402003979221
2847.9239619809905,6.305941614940865
2849.674837418709,9.49056488263246
2851.425712856428,13.723031506965677
2853.1765882941468,19.0771540663328
2854.927463731866,25.51778739491483
2856.678339169585,32.87610687726096
2858.4292146073035,40.84679625222246
2860.1800900450226,49.01192324504985
2861.930965482741,56.8885929717917
2863.68184092046,63.989702213060916
2865.432716358179,69.88267161077049
2867.183591795898,74.23223872819906
2868.9344672336165,76.8200721250262
2870.6853426713355,77.54318386128027
2872.4362181090546,76.40051240880278
2874.187093546773,73.47910687080207
2875.9379689844923,68.94735836080501
2877.688844422211,63.05521692167607
2879.43971985993,56.1346317024409
2881.1905952976485,48.591245426962374
2882.9414707353676,40.8816851724449
2884.692346173086,33.4775532842727
2886.4432216108053,26.823605641788166
2888.1940970485243,21.300221137797926
2889.944972486243,17.197945305152594
2891.695847923962,14.706113079124341
2893.4467233616806,13.911478242641968
2895.1975987993997,14.799529689566198
2896.9484742371183,17.252346897655652
2898.6993496748373,21.04183105332586
2900.4502251125564,25.823498738955887
2902.201100550275,31.140568195296417
2903.951975987994,36.44827048837789
2905.7028514257127,41.16339918945382
2907.4537268634317,44.73548934150361
2909.2046023011503,46.72687178665423
2910.9554777388694,46.882919264100586
2912.706353176588,45.17382475223161
2914.457228614307,41.795734058320335
2916.208104052026,37.12993773076184
2917.9589794897447,31.67029422174798
2919.7098549274638,25.937113891507032
2921.4607303651824,20.397849697855097
2923.2116058029014,15.410965771873212
2924.96248124062,11.201347360436465
2926.713356678339,7.866745854260351
2928.4642321160577,5.407895302116744
2930.2151075537768,3.7716184725196293
2931.965982991496,2.8963485971598324
2933.7168584292144,2.7517289196525825
2935.4677338669335,3.366686804339002
2937.218609304652,4.842465741448493
2938.969484742371,7.3483089677542806
2940.7203601800898,11.09844655092117
2942.471235617809,16.310732494493095
2944.2221110555274,23.150385477689472
2945.9729864932465,31.666604570998242
2947.7238619309655,41.73411698589468
2949.474737368684,53.01407370468776
2951.225612806403,64.94743724395428
2952.976488244122,76.78852179182876
2954.727363681841,87.67770656272226
2956.4782391195595,96.74299848686441
2958.2291145572785,103.21295153319787
2959.9799899949976,106.5205691713176
2961.730865432716,106.37977011423011
2963.4817408704353,102.82177213669453
2965.232616308154,96.18647439223841
2966.983491745873,87.07175357266101
2968.7343671835915,76.2502478686009
2970.4852426213106,64.56794379187818
2972.236118059029,52.84120989528059
2973.9869934967483,41.76842677800519
2975.7378689344673,31.8688995075409
2977.488744372186,23.45579532837491
2979.239619809905,16.64272153606253
2980.9904952476236,11.377066599727241
2982.7413706853426,7.489061804769196
2984.4922461230612,4.744567399212819
2986.2431215607803,2.8916218234242
2987.993996998499,1.694681384105537
2989.744872436218,0.9547368513652117
2991.495747873937,0.516886779932997
2993.2466233116556,0.268848758813068
2994.9974987493747,0.13431419758129565
2996.7483741870933,0.06443934082505218
2998.4992496248124,0.02968391854668441
3000.250125062531,0.013127075447819684
3002.00100050025,0.005572311163671036
3003.7518759379686,0.002270253838993043
3005.5027513756877,0.0008876506550566947
3007.2536268134068,0.00033304286894770174
3009.0045022511254,0.00011989869573840277
3010.7553776888444,4.141467549350499e-05
3012.506253126563,1.3724343543478573e-05
3014.257128564282,4.363156451419334e-06
3016.0080040020007,1.330632793633677e-06
3017.7588794397197,3.89261905379335e-07
3019.509754877439,1.0922731908159301e-07
3021.2606303151574,2.939727092872788e-08
3023.0115057528765,7.588411873871827e-09
3024.762381190595,1.8786490215928344e-09
3026.513256628314,4.46041113795666e-10
3028.2641320660327,1.0156007806342754e-10
3030.015007503752,2.217559094641299e-11
3031.7658829414704,4.6431986047521375e-12
3033.5167583791895,9.322570932019172e-13
3035.2676338169085,1.7948064820359873e-13
3037.018509254627,3.3132238176820055e-14
3038.769384692346,5.8643978001741765e-15
3040.520260130065,9.952321908479395e-16
3042.271135567784,1.619358967202363e-16
3044.0220110055025,2.526210080722722e-17
3045.7728864432215,3.7782771278520495e-18
3047.52376188094,5.417601345684076e-19
3049.274637318659,7.447328537965624e-20
3051.0255127563782,9.814450972198925e-21
3052.776388194097,1.2399259872190197e-21
3054.527263631816,1.5016973540567575e-22
3056.2781390695345,1.74348821138441e-23
3058.0290145072536,1.9404345175001556e-24
3059.779889944972,2.0702182963376834e-25
3061.5307653826912,2.1172133241411922e-26
3063.28164082041,2.075577267539966e-27
3065.032516258129,1.9504454578067003e-28
3066.783391695848,1.756889487351178e-29
3068.5342671335666,1.5169323350820543e-30
3070.2851425712856,1.2554365877267427e-31
3072.0360180090042,9.959237737393668e-33
3073.7868934467233,7.572797593153466e-34
3075.537768884442,5.519273933767231e-35
3077.288644322161,3.855667210127989e-36
3079.03951975988,2.5817011999721094e-37
3080.7903951975986,1.6569076403746387e-38
3082.5412706353177,1.0192336356123857e-39
3084.2921460730363,6.00938080557425e-41
3086.0430215107554,3.395969715295535e-42
3087.793896948474,1.8393895953119144e-43
3089.544772386193,9.548988073018968e-45
3091.2956478239116,4.751302665219553e-46
3093.0465232616307,2.265885200975577e-47
3094.7973986993497,1.0356934545104476e-48
3096.5482741370683,4.5372327384226685e-50
3098.2991495747874,1.90509159308486e-51
3100.050025012506,7.666625028714836e-53
3101.800900450225,2.957023781568166e-54
3103.5517758879437,1.0931163898626481e-55
3105.3026513256627,3.8729138100344533e-57
3107.0535267633813,1.3151279726768078e-58
3108.8044022011004,4.2801200187071054e-60
3110.5552776388195,1.3350596998974465e-61
3112.306153076538,3.9911803649583496e-63
3114.057028514257,1.1435551939858807e-64
3115.8079039519757,3.1402718810192383e-66
3117.558779389695,8.264774320227781e-68
3119.3096548274134,2.0847198935080967e-69
3121.0605302651325,5.03984016712762e-71
3122.8114057028515,1.1677169324334148e-72
3124.56228114057,2.593042366049042e-74
3126.313156578289,5.518643797554121e-76
3128.064032016008,1.1256551423641108e-77
3129.814907453727,2.2005344038322344e-79
3131.5657828914455,4.122876858822985e-81
3133.3166583291645,7.40323576674428e-83
3135.067533766883,1.2740646245122138e-84
3136.818409204602,2.101404523541046e-86
3138.5692846423212,3.3218184082551037e-88
3140.32016008004,5.03257021527123e-90
3142.071035517759,7.307204478308801e-92
3143.8219109554775,1.0168570154825997e-93
3145.5727863931966,1.3561742553800325e-95
3147.323661830915,1.733476115829766e-97
3149.0745372686342,2.123570998504712e-99
3150.825412706353,2.493228464914336e-101
3152.576288144072,2.805456626592596e-103
3154.327163581791,3.0254575777384162e-105
3156.0780390195096,3.1269752965203687e-107
3157.8289144572286,3.0974447145846837e-109
3159.579789894947,2.940548008934542e-111
3161.3306653326663,2.675459976778151e-113
3163.081540770385,2.332996034830153e-115
3164.832416208104,1.9497314305920364e-117
3166.5832916458226,1.561639316543349e-119
3168.3341670835416,1.1987585895841276e-121
3170.0850425212607,8.819169678690277e-124
3171.8359179589793,6.218255348750474e-126
3173.5867933966983,4.201982287445233e-128
3175.337668834417,2.7213513944473304e-130
3177.088544272136,1.689116891961271e-132
3178.8394197098546,1.0047994770023144e-134
3180.5902951475737,5.728536073484237e-137
3182.3411705852927,3.1300581619510602e-139
3184.0920460230113,1.6391006278652262e-141
3185.8429214607304,8.226275181466254e-144
3187.593796898449,3.9568101603909584e-146
3189.344672336168,1.824028078443679e-148
3191.0955477738867,8.058646610706114e-151
3192.8464232116057,3.4122194592707547e-153
3194.5972986493243,1.3847010409154871e-155
3196.3481740870434,5.385416183863273e-158
3198.0990495247624,2.0073665569406573e-160
3199.849924962481,7.170975395404694e-163
3201.6008004002,2.45512659267006e-165
3203.3516758379187,8.0558920062021245e-168
3205.102551275638,2.5333631368777985e-170
3206.8534267133564,7.635285908092741e-173
3208.6043021510754,2.2054498618390278e-175
3210.355177588794,6.105385409061164e-178
3212.106053026513,1.6198431892173163e-180
3213.856928464232,4.118858224794682e-183
3215.607803901951,1.0037479654988518e-185
3217.35867933967,2.3443176924403805e-188
3219.1095547773884,5.247496924456372e-191
3220.8604302151075,1.125723803564004e-193
3222.611305652826,2.314490618142788e-196
3224.362181090545,4.560609723200019e-199
3226.1130565282638,8.612600301125288e-202
3227.863931965983,1.5587970231110567e-204
3229.614807403702,2.7038881725443227e-207
3231.3656828414205,4.49502136551354e-210
3233.1165582791396,7.16174186853452e-213
3234.867433716858,1.0935771559499643e-215
3236.618309154577,1.6003834520248725e-218
3238.369184592296,2.2446184367424665e-221
3240.120060030015,3.017205184863846e-224
3241.870935467734,3.886968364568712e-227
3243.6218109054525,4.799113301064378e-230
3245.3726863431716,5.678777236570102e-233
3247.12356178089,6.4400982181635166e-236
3248.8744372186093,6.999612108147889e-239
3250.625312656328,7.291204479417298e-242
3252.376188094047,7.27894437636192e-245
3254.1270635317655,6.964362021761483e-248
3255.8779389694846,6.386134910933158e-251
3257.6288144072037,5.6122712051439735e-254
3259.3796898449223,4.72697186816593e-257
3261.1305652826413,3.8156733714207444e-260
3262.88144072036,2.9519103796551573e-263
3264.632316158079,2.1886632536211084e-266
3266.3831915957976,1.5552439634870626e-269
3268.1340670335167,1.059160803045206e-272
3269.8849424712353,6.913040042513691e-276
3271.6358179089543,4.324342058429733e-279
3273.3866933466734,2.592476333105687e-282
3275.137568784392,1.4895440581609645e-285
3276.888444222111,8.202300906598968e-289
3278.6393196598297,4.328743294742426e-292
3280.3901950975487,2.1894334810014643e-295
3282.1410705352673,1.0613178446223611e-298
3283.8919459729864,4.930636255930829e-302
3285.642821410705,2.1953524310039492e-305
3287.393696848424,9.368052589225877e-309
3289.144572286143,3.831229563965e-312
3290.8954477238617,1.50165722e-315
3292.6463231615808,5.6413e-319
3294.3971985992994,2e-322
3296.1480740370184,0.0
3297.898949474737,0.0
3299.649824912456,0.0
3301.400700350175,0.0
3303.1515757878938,0.0
3304.902451225613,0.0
3306.6533266633314,0.0
3308.4042021010505,0.0
3310.155077538769,0.0
3311.905952976488,0.0
3313.6568284142068,0.0
3315.407703851926,0.0
3317.158579289645,0.0
3318.9094547273635,0.0
3320.6603301650825,0.0
3322.411205602801,0.0
3324.16208104052,0.0
3325.912956478239,0.0
3327.663831915958,0.0
3329.4147073536765,0.0
3331.1655827913955,0.0
3332.9164582291146,0.0
3334.667333666833,0.0
3336.4182091045523,0.0
3338.169084542271,0.0
3339.91995997999,0.0
3341.6708354177085,0.0
3343.4217108554276,0.0
3345.1725862931467,0.0
3346.9234617308653,0.0
3348.6743371685843,0.0
3350.425212606303,0.0
3352.176088044022,0.0
3353.9269634817406,0.0
3355.6778389194596,0.0
3357.4287143571783,0.0
3359.1795897948973,0.0
3360.9304652326164,0.0
3362.681340670335,0.0
3364.432216108054,0.0
3366.1830915457726,0.0
3367.9339669834917,0.0
3369.6848424212103,0.0
3371.4357178589294,0.0
3373.186593296648,0.0
3374.937468734367,0.0
3376.688344172086,0.0
3378.4392196098047,0.0
3380.1900950475238,0.0
3381.9409704852424,0.0
3383.6918459229614,0.0
3385.44272136068,0.0
3387.193596798399,0.0
3388.9444722361177,0.0
3390.6953476738367,0.0
3392.446223111556,0.0
3394.1970985492744,0.0
3395.9479739869935,0.0
3397.698849424712,0.0
3399.449724862431,0.0
3401.2006003001497,0.0
3402.951475737869,0.0
3404.702351175588,0.0
3406.4532266133065,0.0
3408.2041020510255,0.0
3409.954977488744,0.0
3411.705852926463,0.0
3413.456728364182,0.0
3415.207603801901,0.0
3416.9584792396195,0.0
3418.7093546773385,0.0
3420.4602301150576,0.0
3422.211105552776,0.0
3423.9619809904952,0.0
3425.712856428214,0.0
3427.463731865933,0.0
3429.2146073036515,0.0
3430.9654827413706,0.0
3432.716358179089,0.0
3434.4672336168082,0.0
3436.2181090545273,0.0
3437.968984492246,0.0
3439.719859929965,0.0
3441.4707353676836,0.0
3443.2216108054026,0.0
3444.9724862431212,0.0
3446.7233616808403,0.0
3448.474237118559,0.0
3450.225112556278,0.0
3451.975987993997,0.0
3453.7268634317156,0.0
3455.4777388694347,0.0
3457.2286143071533,0.0
3458.9794897448724,0.0
3460.730365182591,0.0
3462.48124062031,0.0
3464.232116058029,0.0
3465.9829914957477,0.0
3467.7338669334667,0.0
3469.4847423711853,0.0
3471.2356178089044,0.0
3472.986493246623,0.0
3474.737368684342,0.0
3476.4882441220607,0.0
3478.2391195597797,0.0
3479.989994997499,0.0
3481.7408704352174,0.0
3483.4917458729365,0.0
3485.242621310655,0.0
3486.993496748374,0.0
3488.7443721860927,0.0
3490.495247623812,0.0
3492.2461230615304,0.0
3493.9969984992495,0.0
3495.7478739369685,0.0
3497.498749374687,0.0
3499.249624812406,0.0
3501.000500250125,0.0
3502.751375687844,0.0
3504.5022511255625,0.0
3506.2531265632815,0.0
3508.0040020010006,0.0
3509.754877438719,0.0
3511.5057528764382,0.0
3513.256628314157,0.0
3515.007503751876,0.0
3516.7583791895945,0.0
3518.5092546273136,0.0
3520.260130065032,0.0
3522.0110055027512,0.0
3523.7618809404703,0.0
3525.512756378189,0.0
3527.263631815908,0.0
3529.0145072536266,0.0
3530.7653826913456,0.0
3532.516258129064,0.0
3534.2671335667833,0.0
3536.018009004502,0.0
3537.768884442221,0.0
3539.51975987994,0.0
3541.2706353176586,0.0
3543.0215107553777,0.0
3544.7723861930963,0.0
3546.5232616308153,0.0
3548.274137068534,0.0
3550.025012506253,0.0
3551.7758879439716,0.0
3553.5267633816907,0.0
3555.2776388194097,0.0
3557.0285142571283,0.0
3558.7793896948474,0.0
3560.530265132566,0.0
3562.281140570285,0.0
3564.0320160080037,0.0
3565.7828914457227,0.0
3567.533766883442,0.0
3569.2846423211604,0.0
3571.0355177588795,0.0
3572.786393196598,0.0
3574.537268634317,0.0
3576.2881440720357,0.0
3578.039019509755,0.0
3579.7898949474734,0.0
3581.5407703851924,0.0
3583.2916458229115,0.0
3585.04252126063,0.0
3586.793396698349,0.0
3588.544272136068,0.0
3590.295147573787,0.0
3592.0460230115054,0.0
3593.7968984492245,0.0
3595.547773886943,0.0
3597.298649324662,0.0
3599.049524762381,0.0
3600.8004002001,0.0
3602.551275637819,0.0
3604.3021510755375,0.0
3606.0530265132566,0.0
3607.803901950975,0.0
3609.554777388694,0.0
3611.305652826413,0.0
3613.056528264132,0.0
3614.807403701851,0.0
3616.5582791395695,0.0
3618.3091545772886,0.0
3620.060030015007,0.0
3621.8109054527263,0.0
3623.561780890445,0.0
3625.312656328164,0.0
3627.063531765883,0.0
3628.8144072036016,0.0
3630.5652826413207,0.0
3632.3161580790393,0.0
3634.0670335167583,0.0
3635.817908954477,0.0
3637.568784392196,0.0
3639.3196598299146,0.0
3641.0705352676337,0.0
3642.8214107053527,0.0
3644.5722861430713,0.0
3646.3231615807904,0.0
3648.074037018509,0.0
3649.824912456228,0.0
3651.5757878939467,0.0
3653.3266633316657,0.0
3655.0775387693843,0.0
3656.8284142071034,0.0
3658.5792896448224,0.0
3660.330165082541,0.0
3662.08104052026,0.0
3663.8319159579787,0.0
3665.5827913956978,0.0
3667.3336668334164,0.0
3669.0845422711354,0.0
3670.835417708854,0.0
3672.586293146573,0.0
3674.337168584292,0.0
3676.0880440220108,0.0
3677.83891945973,0.0
3679.5897948974484,0.0
3681.3406703351675,0.0
3683.091545772886,0.0
3684.842421210605,0.0
3686.593296648324,0.0
3688.344172086043,0.0
3690.095047523762,0.0
3691.8459229614805,0.0
3693.5967983991995,0.0
3695.347673836918,0.0
3697.098549274637,0.0
3698.849424712356,0.0
3700.600300150075,0.0
3702.351175587794,0.0
3704.1020510255125,0.0
3705.8529264632316,0.0
3707.60380190095,0.0
3709.3546773386693,0.0
3711.105552776388,0.0
3712.856428214107,0.0
3714.6073036518255,0.0
3716.3581790895446,0.0
3718.1090545272637,0.0
3719.8599299649823,0.0
3721.6108054027013,0.0
3723.36168084042,0.0
3725.112556278139,0.0
3726.8634317158576,0.0
3728.6143071535766,0.0
3730.3651825912957,0.0
3732.1160580290143,0.0
3733.8669334667334,0.0
3735.617808904452,0.0
3737.368684342171,0.0
3739.1195597798896,0.0
3740.8704352176087,0.0
3742.6213106553273,0.0
3744.3721860930464,0.0
3746.1230615307654,0.0
3747.873936968484,0.0
3749.624812406203,0.0
3751.3756878439217,0.0
3753.1265632816408,0.0
3754.8774387193594,0.0
3756.6283141570784,0.0
3758.379189594797,0.0
3760.130065032516,0.0
3761.880940470235,0.0
3763.6318159079538,0.0
3765.382691345673,0.0
3767.1335667833914,0.0
3768.8844422211105,0.0
3770.635317658829,0.0
3772.386193096548,0.0
3774.1370685342667,0.0
3775.887943971986,0.0
3777.638819409705,0.0
3779.3896948474235,0.0
3781.1405702851425,0.0
3782.891445722861,0.0
3784.64232116058,0.0
3786.393196598299,0.0
3788.144072036018,0.0
3789.894947473737,0.0
3791.6458229114555,0.0
3793.3966983491746,0.0
3795.147573786893,0.0
3796.8984492246122,0.0
3798.649324662331,0.0
3800.40020010005,0.0
3802.1510755377685,0.0
3803.9019509754876,0.0
3805.6528264132066,0.0
3807.4037018509252,0.0
3809.1545772886443,0.0
3810.905452726363,0.0
3812.656328164082,0.0
3814.4072036018006,0.0
3816.1580790395196,0.0
3817.9089544772382,0.0
3819.6598299149573,0.0
3821.4107053526764,0.0
3823.161580790395,0.0
3824.912456228114,0.0
3826.6633316658326,0.0
3828.4142071035517,0.0
3830.1650825412703,0.0
3831.9159579789894,0.0
3833.666833416708,0.0
3835.417708854427,0.0
3837.168584292146,0.0
3838.9194597298647,0.0
3840.6703351675837,0.0
3842.4212106053023,0.0
3844.1720860430214,0.0
3845.92296148074,0.0
3847.673836918459,0.0
3849.424712356178,0.0
3851.1755877938967,0.0
3852.926463231616,0.0
3854.6773386693344,0.0
3856.4282141070535,0.0
3858.179089544772,0.0
3859.929964982491,0.0
3861.6808404202097,0.0
3863.431715857929,0.0
3865.182591295648,0.0
3866.9334667333665,0.0
3868.6843421710855,0.0
3870.435217608804,0.0
3872.186093046523,0.0
3873.936968484242,0.0
3875.687843921961,0.0
3877.4387193596795,0.0
3879.1895947973985,0.0
3880.9404702351176,0.0
3882.691345672836,0.0
3884.4422211105552,0.0
3886.193096548274,0.0
3887.943971985993,0.0
3889.6948474237115,0.0
3891.4457228614306,0.0
3893.1965982991496,0.0
3894.9474737368682,0.0
3896.6983491745873,0.0
3898.449224612306,0.0
3900.200100050025,0.0
3901.9509754877436,0.0
3903.7018509254626,0.0
3905.4527263631812,0.0
3907.2036018009003,0.0
3908.9544772386193,0.0
3910.705352676338,0.0
3912.456228114057,0.0
3914.2071035517756,0.0
3915.9579789894947,0.0
3917.7088544272133,0.0
3919.4597298649323,0.0
3921.210605302651,0.0
3922.96148074037,0.0
3924.712356178089,0.0
3926.4632316158077,0.0
3928.2141070535267,0.0
3929.9649824912453,0.0
3931.7158579289644,0.0
3933.466733366683,0.0
3935.217608804402,0.0
3936.9684842421207,0.0
3938.7193596798397,0.0
3940.470235117559,0.0
3942.2211105552774,0.0
3943.9719859929965,0.0
3945.722861430715,0.0
3947.473736868434,0.0
3949.2246123061527,0.0
3950.975487743872,0.0
3952.726363181591,0.0
3954.4772386193094,0.0
3956.2281140570285,0.0
3957.978989494747,0.0
3959.729864932466,0.0
3961.480740370185,0.0
3963.231615807904,0.0
3964.9824912456224,0.0
3966.7333666833415,0.0
3968.4842421210606,0.0
3970.235117558779,0.0
3971.985992996498,0.0
3973.736868434217,0.0
3975.487743871936,0.0
3977.2386193096545,0.0
3978.9894947473736,0.0
3980.740370185092,0.0
3982.491245622811,0.0
3984.2421210605303,0.0
3985.992996498249,0.0
3987.743871935968,0.0
3989.4947473736866,0.0
3991.2456228114056,0.0
3992.996498249124,0.0
3994.7473736868433,0.0
3996.498249124562,0.0
3998.249124562281,0.0
4000.0,0.0
